Nodes
0|Adams Field-Little Rock, AR|1299202
57|60|1193.43333333333|San Francisco International|San Francisco, CA (Metropolitan Area)|Spokane International|Spokane, WA
57|67|1719.23938223938|San Francisco International|San Francisco, CA (Metropolitan Area)|William P Hobby|Houston, TX
57|65|1933.26315789474|San Francisco International|San Francisco, CA (Metropolitan Area)|Valley International|Harlingen/San Benito, TX
57|66|2438.90163934426|San Francisco International|San Francisco, CA (Metropolitan Area)|Washington Dulles International|Washington, DC (Metropolitan Area)
57|20|1995.28134556575|San Francisco International|San Francisco, CA (Metropolitan Area)|Indianapolis International|Indianapolis, IN
57|28|2640.11594202899|San Francisco International|San Francisco, CA (Metropolitan Area)|Long Island MacArthur|New York City, NY (Metropolitan Area)
57|21|2325.04166666667|San Francisco International|San Francisco, CA (Metropolitan Area)|Jackson - Evers International|Jackson/Vicksburg, MS
57|22|2409.32298136646|San Francisco International|San Francisco, CA (Metropolitan Area)|Jacksonville International|Jacksonville, FL
57|34|436.112887438825|San Francisco International|San Francisco, CA (Metropolitan Area)|McCarran International|Las Vegas, NV
57|29|346.504048582996|San Francisco International|San Francisco, CA (Metropolitan Area)|Los Angeles International|Los Angeles, CA (Metropolitan Area)
57|32|1234.89215686275|San Francisco International|San Francisco, CA (Metropolitan Area)|Lubbock Preston Smith International|Lubbock, TX
57|25|2588.4606741573|San Francisco International|San Francisco, CA (Metropolitan Area)|LaGuardia|New York City, NY (Metropolitan Area)
57|0|1871.42857142857|San Francisco International|San Francisco, CA (Metropolitan Area)|Adams Field|Little Rock, AR
57|36|1229.42372881356|San Francisco International|San Francisco, CA (Metropolitan Area)|Midland International|Midland/Odessa, TX
57|24|1582.62613636364|San Francisco International|San Francisco, CA (Metropolitan Area)|Kansas City International|Kansas City, MO
57|43|2550.76239316239|San Francisco International|San Francisco, CA (Metropolitan Area)|Orlando International|Orlando, FL
57|10|1895.21029281278|San Francisco International|San Francisco, CA (Metropolitan Area)|Chicago Midway International|Chicago, IL
57|33|2757.20465116279|San Francisco International|San Francisco, CA (Metropolitan Area)|Manchester-Boston Regional|Boston, MA (Metropolitan Area)
57|19|1984.91830065359|San Francisco International|San Francisco, CA (Metropolitan Area)|General Mitchell International|Milwaukee, WI
57|37|1773.25255102041|San Francisco International|San Francisco, CA (Metropolitan Area)|Minneapolis-St Paul International|Minneapolis/St. Paul, MN
57|30|1977.27624309392|San Francisco International|San Francisco, CA (Metropolitan Area)|Louis Armstrong New Orleans International|New Orleans, LA
57|68|1434.52345679012|San Francisco International|San Francisco, CA (Metropolitan Area)|Will Rogers World|Oklahoma City, OK
57|17|1562.66599597586|San Francisco International|San Francisco, CA (Metropolitan Area)|Eppley Airfield|Omaha, NE
57|42|691.511363636364|San Francisco International|San Francisco, CA (Metropolitan Area)|Ontario International|Los Angeles, CA (Metropolitan Area)
57|39|2570.16129032258|San Francisco International|San Francisco, CA (Metropolitan Area)|Norfolk International|Norfolk, VA (Metropolitan Area)
57|44|2876.68181818182|San Francisco International|San Francisco, CA (Metropolitan Area)|Palm Beach International|West Palm Beach/Palm Beach, FL
57|49|1177.9|San Francisco International|San Francisco, CA (Metropolitan Area)|Portland International|Portland, OR
57|45|2559.47502270663|San Francisco International|San Francisco, CA (Metropolitan Area)|Philadelphia International|Philadelphia, PA
57|46|660.732664233577|San Francisco International|San Francisco, CA (Metropolitan Area)|Phoenix Sky Harbor International|Phoenix, AZ
57|47|2303.44341801386|San Francisco International|San Francisco, CA (Metropolitan Area)|Pittsburgh International|Pittsburgh, PA
57|62|2775.02293577982|San Francisco International|San Francisco, CA (Metropolitan Area)|Theodore Francis Green State|Boston, MA (Metropolitan Area)
57|50|2481.30739299611|San Francisco International|San Francisco, CA (Metropolitan Area)|Raleigh-Durham International|Raleigh/Durham, NC
57|59|2821.79487179487|San Francisco International|San Francisco, CA (Metropolitan Area)|Southwest Florida International|Fort Myers, FL
57|56|460.747122302158|San Francisco International|San Francisco, CA (Metropolitan Area)|San Diego International|San Diego, CA
57|55|1530.8961038961|San Francisco International|San Francisco, CA (Metropolitan Area)|San Antonio International|San Antonio, TX
57|31|2096.01337792642|San Francisco International|San Francisco, CA (Metropolitan Area)|Louisville International-Standiford Field|Louisville, KY
57|58|1301.35|San Francisco International|San Francisco, CA (Metropolitan Area)|Seattle/Tacoma International|Seattle, WA
57|40|30.0|San Francisco International|San Francisco, CA (Metropolitan Area)|Norman Y. Mineta San Jose International|San Francisco, CA (Metropolitan Area)
57|54|858.904862579281|San Francisco International|San Francisco, CA (Metropolitan Area)|Salt Lake City International|Salt Lake City, UT
57|23|379.372513562387|San Francisco International|San Francisco, CA (Metropolitan Area)|John Wayne Airport-Orange County|Los Angeles, CA (Metropolitan Area)
57|26|1872.00586166471|San Francisco International|San Francisco, CA (Metropolitan Area)|Lambert-St. Louis International|St. Louis, MO
57|61|2483.07272727273|San Francisco International|San Francisco, CA (Metropolitan Area)|Tampa International|Tampa, FL (Metropolitan Area)
57|64|1531.58513189448|San Francisco International|San Francisco, CA (Metropolitan Area)|Tulsa International|Tulsa, OK
57|63|792.239954075775|San Francisco International|San Francisco, CA (Metropolitan Area)|Tucson International|Tucson, AZ
40|2|942.965540540541|Norman Y. Mineta San Jose International|San Francisco, CA (Metropolitan Area)|Albuquerque International Sunport|Albuquerque, NM
40|1|2627.72037914692|Norman Y. Mineta San Jose International|San Francisco, CA (Metropolitan Area)|Albany International|Albany, NY
40|52|1210.57608695652|Norman Y. Mineta San Jose International|San Francisco, CA (Metropolitan Area)|Rick Husband Amarillo International|Amarillo, TX
40|3|1517.83666933547|Norman Y. Mineta San Jose International|San Francisco, CA (Metropolitan Area)|Austin - Bergstrom International|Austin, TX
40|8|2653.17197452229|Norman Y. Mineta San Jose International|San Francisco, CA (Metropolitan Area)|Bradley International|Hartford, CT
40|5|2055.36842105263|Norman Y. Mineta San Jose International|San Francisco, CA (Metropolitan Area)|Birmingham-Shuttlesworth International|Birmingham, AL
40|38|2057.84975369458|Norman Y. Mineta San Jose International|San Francisco, CA (Metropolitan Area)|Nashville International|Nashville, TN
40|7|724.966153846154|Norman Y. Mineta San Jose International|San Francisco, CA (Metropolitan Area)|Boise Air Terminal|Boise, ID
40|27|2732.34645669291|Norman Y. Mineta San Jose International|San Francisco, CA (Metropolitan Area)|Logan International|Boston, MA (Metropolitan Area)
40|9|2419.16307692308|Norman Y. Mineta San Jose International|San Francisco, CA (Metropolitan Area)|Buffalo Niagara International|Buffalo, NY
40|6|300.168016194332|Norman Y. Mineta San Jose International|San Francisco, CA (Metropolitan Area)|Bob Hope|Los Angeles, CA (Metropolitan Area)
40|4|2518.46042120552|Norman Y. Mineta San Jose International|San Francisco, CA (Metropolitan Area)|Baltimore/Washington International Thurgood Marshall|Washington, DC (Metropolitan Area)
40|11|2187.69863013699|Norman Y. Mineta San Jose International|San Francisco, CA (Metropolitan Area)|Cleveland-Hopkins International|Cleveland, OH (Metropolitan Area)
40|48|2156.30177514793|Norman Y. Mineta San Jose International|San Francisco, CA (Metropolitan Area)|Port Columbus International|Columbus, OH
40|12|1748.5|Norman Y. Mineta San Jose International|San Francisco, CA (Metropolitan Area)|Corpus Christi International|Corpus Christi, TX
40|13|1547.19005328597|Norman Y. Mineta San Jose International|San Francisco, CA (Metropolitan Area)|Dallas Love Field|Dallas/Fort Worth, TX
40|14|993.778851315083|Norman Y. Mineta San Jose International|San Francisco, CA (Metropolitan Area)|Denver International|Denver, CO
40|15|2110.88814691152|Norman Y. Mineta San Jose International|San Francisco, CA (Metropolitan Area)|Detroit Metro Wayne County|Detroit, MI
40|41|2388.75|Norman Y. Mineta San Jose International|San Francisco, CA (Metropolitan Area)|Northwest Florida Beaches International|Panama City, FL
40|16|999.934926958831|Norman Y. Mineta San Jose International|San Francisco, CA (Metropolitan Area)|El Paso International|El Paso, TX
40|18|2634.28762541806|Norman Y. Mineta San Jose International|San Francisco, CA (Metropolitan Area)|Fort Lauderdale-Hollywood International|Miami, FL (Metropolitan Area)
40|60|900.212851405622|Norman Y. Mineta San Jose International|San Francisco, CA (Metropolitan Area)|Spokane International|Spokane, WA
40|67|1685.40977777778|Norman Y. Mineta San Jose International|San Francisco, CA (Metropolitan Area)|William P Hobby|Houston, TX
40|65|1758.74074074074|Norman Y. Mineta San Jose International|San Francisco, CA (Metropolitan Area)|Valley International|Harlingen/San Benito, TX
40|66|2425.90119760479|Norman Y. Mineta San Jose International|San Francisco, CA (Metropolitan Area)|Washington Dulles International|Washington, DC (Metropolitan Area)
40|20|1993.8513986014|Norman Y. Mineta San Jose International|San Francisco, CA (Metropolitan Area)|Indianapolis International|Indianapolis, IN
40|28|2653.76576576577|Norman Y. Mineta San Jose International|San Francisco, CA (Metropolitan Area)|Long Island MacArthur|New York City, NY (Metropolitan Area)
40|21|2248.33333333333|Norman Y. Mineta San Jose International|San Francisco, CA (Metropolitan Area)|Jackson - Evers International|Jackson/Vicksburg, MS
40|22|2362.7676056338|Norman Y. Mineta San Jose International|San Francisco, CA (Metropolitan Area)|Jacksonville International|Jacksonville, FL
40|34|401.562215212057|Norman Y. Mineta San Jose International|San Francisco, CA (Metropolitan Area)|McCarran International|Las Vegas, NV
40|29|314.189304812834|Norman Y. Mineta San Jose International|San Francisco, CA (Metropolitan Area)|Los Angeles International|Los Angeles, CA (Metropolitan Area)
40|32|1214.2962962963|Norman Y. Mineta San Jose International|San Francisco, CA (Metropolitan Area)|Lubbock Preston Smith International|Lubbock, TX
40|25|2586.70408163265|Norman Y. Mineta San Jose International|San Francisco, CA (Metropolitan Area)|LaGuardia|New York City, NY (Metropolitan Area)
40|0|1727.92207792208|Norman Y. Mineta San Jose International|San Francisco, CA (Metropolitan Area)|Adams Field|Little Rock, AR
40|36|1199.71830985915|Norman Y. Mineta San Jose International|San Francisco, CA (Metropolitan Area)|Midland International|Midland/Odessa, TX
40|24|1597.26258992806|Norman Y. Mineta San Jose International|San Francisco, CA (Metropolitan Area)|Kansas City International|Kansas City, MO
40|43|2511.669365722|Norman Y. Mineta San Jose International|San Francisco, CA (Metropolitan Area)|Orlando International|Orlando, FL
40|10|1889.29779411765|Norman Y. Mineta San Jose International|San Francisco, CA (Metropolitan Area)|Chicago Midway International|Chicago, IL
40|33|2734.77027027027|Norman Y. Mineta San Jose International|San Francisco, CA (Metropolitan Area)|Manchester-Boston Regional|Boston, MA (Metropolitan Area)
40|19|1959.93636363636|Norman Y. Mineta San Jose International|San Francisco, CA (Metropolitan Area)|General Mitchell International|Milwaukee, WI
40|37|1773.2519379845|Norman Y. Mineta San Jose International|San Francisco, CA (Metropolitan Area)|Minneapolis-St Paul International|Minneapolis/St. Paul, MN
40|30|1942.63488372093|Norman Y. Mineta San Jose International|San Francisco, CA (Metropolitan Area)|Louis Armstrong New Orleans International|New Orleans, LA
40|35|29.0|Norman Y. Mineta San Jose International|San Francisco, CA (Metropolitan Area)|Metropolitan Oakland International|San Francisco, CA (Metropolitan Area)
40|68|1433.1875|Norman Y. Mineta San Jose International|San Francisco, CA (Metropolitan Area)|Will Rogers World|Oklahoma City, OK
40|17|1506.30508474576|Norman Y. Mineta San Jose International|San Francisco, CA (Metropolitan Area)|Eppley Airfield|Omaha, NE
40|42|337.227701232777|Norman Y. Mineta San Jose International|San Francisco, CA (Metropolitan Area)|Ontario International|Los Angeles, CA (Metropolitan Area)
40|39|2552.62162162162|Norman Y. Mineta San Jose International|San Francisco, CA (Metropolitan Area)|Norfolk International|Norfolk, VA (Metropolitan Area)
40|44|2650.25|Norman Y. Mineta San Jose International|San Francisco, CA (Metropolitan Area)|Palm Beach International|West Palm Beach/Palm Beach, FL
40|49|576.498007968127|Norman Y. Mineta San Jose International|San Francisco, CA (Metropolitan Area)|Portland International|Portland, OR
40|45|2558.07082833133|Norman Y. Mineta San Jose International|San Francisco, CA (Metropolitan Area)|Philadelphia International|Philadelphia, PA
40|46|635.998696219035|Norman Y. Mineta San Jose International|San Francisco, CA (Metropolitan Area)|Phoenix Sky Harbor International|Phoenix, AZ
40|47|2305.14206128134|Norman Y. Mineta San Jose International|San Francisco, CA (Metropolitan Area)|Pittsburgh International|Pittsburgh, PA
40|62|2786.08991825613|Norman Y. Mineta San Jose International|San Francisco, CA (Metropolitan Area)|Theodore Francis Green State|Boston, MA (Metropolitan Area)
40|50|2450.56086286595|Norman Y. Mineta San Jose International|San Francisco, CA (Metropolitan Area)|Raleigh-Durham International|Raleigh/Durham, NC
40|51|189.0|Norman Y. Mineta San Jose International|San Francisco, CA (Metropolitan Area)|Reno/Tahoe International|Reno, NV
40|59|2940.61764705882|Norman Y. Mineta San Jose International|San Francisco, CA (Metropolitan Area)|Southwest Florida International|Fort Myers, FL
40|56|427.158709677419|Norman Y. Mineta San Jose International|San Francisco, CA (Metropolitan Area)|San Diego International|San Diego, CA
40|55|1489.64628820961|Norman Y. Mineta San Jose International|San Francisco, CA (Metropolitan Area)|San Antonio International|San Antonio, TX
40|31|2076.62890625|Norman Y. Mineta San Jose International|San Francisco, CA (Metropolitan Area)|Louisville International-Standiford Field|Louisville, KY
40|58|719.090718771807|Norman Y. Mineta San Jose International|San Francisco, CA (Metropolitan Area)|Seattle/Tacoma International|Seattle, WA
40|54|753.511819116136|Norman Y. Mineta San Jose International|San Francisco, CA (Metropolitan Area)|Salt Lake City International|Salt Lake City, UT
40|23|350.273333333333|Norman Y. Mineta San Jose International|San Francisco, CA (Metropolitan Area)|John Wayne Airport-Orange County|Los Angeles, CA (Metropolitan Area)
40|26|1844.55867082035|Norman Y. Mineta San Jose International|San Francisco, CA (Metropolitan Area)|Lambert-St. Louis International|St. Louis, MO
40|61|2433.73094170404|Norman Y. Mineta San Jose International|San Francisco, CA (Metropolitan Area)|Tampa International|Tampa, FL (Metropolitan Area)
40|64|1516.31524547804|Norman Y. Mineta San Jose International|San Francisco, CA (Metropolitan Area)|Tulsa International|Tulsa, OK
40|63|748.35301752109|Norman Y. Mineta San Jose International|San Francisco, CA (Metropolitan Area)|Tucson International|Tucson, AZ
54|2|626.188811188811|Salt Lake City International|Salt Lake City, UT|Albuquerque International Sunport|Albuquerque, NM
54|1|2145.45983379501|Salt Lake City International|Salt Lake City, UT|Albany International|Albany, NY
54|52|862.754545454545|Salt Lake City International|Salt Lake City, UT|Rick Husband Amarillo International|Amarillo, TX
54|3|1316.48862115127|Salt Lake City International|Salt Lake City, UT|Austin - Bergstrom International|Austin, TX
54|8|2157.38235294118|Salt Lake City International|Salt Lake City, UT|Bradley International|Hartford, CT
54|5|1927.45953002611|Salt Lake City International|Salt Lake City, UT|Birmingham-Shuttlesworth International|Birmingham, AL
54|38|1611.77272727273|Salt Lake City International|Salt Lake City, UT|Nashville International|Nashville, TN
54|7|295.651162790698|Salt Lake City International|Salt Lake City, UT|Boise Air Terminal|Boise, ID
54|27|2165.31007751938|Salt Lake City International|Salt Lake City, UT|Logan International|Boston, MA (Metropolitan Area)
54|9|2011.39473684211|Salt Lake City International|Salt Lake City, UT|Buffalo Niagara International|Buffalo, NY
54|6|704.576043068641|Salt Lake City International|Salt Lake City, UT|Bob Hope|Los Angeles, CA (Metropolitan Area)
54|4|1936.95916795069|Salt Lake City International|Salt Lake City, UT|Baltimore/Washington International Thurgood Marshall|Washington, DC (Metropolitan Area)
54|11|1687.62595419847|Salt Lake City International|Salt Lake City, UT|Cleveland-Hopkins International|Cleveland, OH (Metropolitan Area)
54|48|1827.17333333333|Salt Lake City International|Salt Lake City, UT|Port Columbus International|Columbus, OH
54|12|1482.4|Salt Lake City International|Salt Lake City, UT|Corpus Christi International|Corpus Christi, TX
54|13|1147.2131147541|Salt Lake City International|Salt Lake City, UT|Dallas Love Field|Dallas/Fort Worth, TX
54|14|390.973333333333|Salt Lake City International|Salt Lake City, UT|Denver International|Denver, CO
54|15|1551.44664031621|Salt Lake City International|Salt Lake City, UT|Detroit Metro Wayne County|Detroit, MI
54|41|2071.53333333333|Salt Lake City International|Salt Lake City, UT|Northwest Florida Beaches International|Panama City, FL
54|16|825.016320474777|Salt Lake City International|Salt Lake City, UT|El Paso International|El Paso, TX
54|18|2246.21470588235|Salt Lake City International|Salt Lake City, UT|Fort Lauderdale-Hollywood International|Miami, FL (Metropolitan Area)
54|60|639.457516339869|Salt Lake City International|Salt Lake City, UT|Spokane International|Spokane, WA
54|67|1426.59223300971|Salt Lake City International|Salt Lake City, UT|William P Hobby|Houston, TX
54|65|1672.93548387097|Salt Lake City International|Salt Lake City, UT|Valley International|Harlingen/San Benito, TX
54|66|1859.9209039548|Salt Lake City International|Salt Lake City, UT|Washington Dulles International|Washington, DC (Metropolitan Area)
54|20|1518.93292682927|Salt Lake City International|Salt Lake City, UT|Indianapolis International|Indianapolis, IN
54|28|2075.50340136054|Salt Lake City International|Salt Lake City, UT|Long Island MacArthur|New York City, NY (Metropolitan Area)
54|21|1742.42424242424|Salt Lake City International|Salt Lake City, UT|Jackson - Evers International|Jackson/Vicksburg, MS
54|22|2327.3537414966|Salt Lake City International|Salt Lake City, UT|Jacksonville International|Jacksonville, FL
54|34|394.097432521396|Salt Lake City International|Salt Lake City, UT|McCarran International|Las Vegas, NV
54|29|632.135648148148|Salt Lake City International|Salt Lake City, UT|Los Angeles International|Los Angeles, CA (Metropolitan Area)
54|32|1079.74863387978|Salt Lake City International|Salt Lake City, UT|Lubbock Preston Smith International|Lubbock, TX
54|25|2001.58525345622|Salt Lake City International|Salt Lake City, UT|LaGuardia|New York City, NY (Metropolitan Area)
54|0|1652.87404580153|Salt Lake City International|Salt Lake City, UT|Adams Field|Little Rock, AR
54|36|1076.98449612403|Salt Lake City International|Salt Lake City, UT|Midland International|Midland/Odessa, TX
54|24|1049.54705882353|Salt Lake City International|Salt Lake City, UT|Kansas City International|Kansas City, MO
54|43|2055.71014492754|Salt Lake City International|Salt Lake City, UT|Orlando International|Orlando, FL
54|10|1307.48643410853|Salt Lake City International|Salt Lake City, UT|Chicago Midway International|Chicago, IL
54|33|2252.01237113402|Salt Lake City International|Salt Lake City, UT|Manchester-Boston Regional|Boston, MA (Metropolitan Area)
54|19|1903.96|Salt Lake City International|Salt Lake City, UT|General Mitchell International|Milwaukee, WI
54|37|1180.20197044335|Salt Lake City International|Salt Lake City, UT|Minneapolis-St Paul International|Minneapolis/St. Paul, MN
54|30|1687.95729537367|Salt Lake City International|Salt Lake City, UT|Louis Armstrong New Orleans International|New Orleans, LA
54|35|633.225969645868|Salt Lake City International|Salt Lake City, UT|Metropolitan Oakland International|San Francisco, CA (Metropolitan Area)
54|68|1029.2332155477|Salt Lake City International|Salt Lake City, UT|Will Rogers World|Oklahoma City, OK
54|17|1026.43171806167|Salt Lake City International|Salt Lake City, UT|Eppley Airfield|Omaha, NE
54|42|676.380403458213|Salt Lake City International|Salt Lake City, UT|Ontario International|Los Angeles, CA (Metropolitan Area)
54|39|2013.67431192661|Salt Lake City International|Salt Lake City, UT|Norfolk International|Norfolk, VA (Metropolitan Area)
54|44|2317.47058823529|Salt Lake City International|Salt Lake City, UT|Palm Beach International|West Palm Beach/Palm Beach, FL
54|49|671.930764206401|Salt Lake City International|Salt Lake City, UT|Portland International|Portland, OR
54|45|1986.73134328358|Salt Lake City International|Salt Lake City, UT|Philadelphia International|Philadelphia, PA
54|46|531.855721393035|Salt Lake City International|Salt Lake City, UT|Phoenix Sky Harbor International|Phoenix, AZ
54|47|2005.3642172524|Salt Lake City International|Salt Lake City, UT|Pittsburgh International|Pittsburgh, PA
54|62|2251.03625377643|Salt Lake City International|Salt Lake City, UT|Theodore Francis Green State|Boston, MA (Metropolitan Area)
54|50|1971.4438305709|Salt Lake City International|Salt Lake City, UT|Raleigh-Durham International|Raleigh/Durham, NC
54|51|527.069584736251|Salt Lake City International|Salt Lake City, UT|Reno/Tahoe International|Reno, NV
54|59|2461.78571428571|Salt Lake City International|Salt Lake City, UT|Southwest Florida International|Fort Myers, FL
54|56|717.971441523119|Salt Lake City International|Salt Lake City, UT|San Diego International|San Diego, CA
54|55|1335.00298507463|Salt Lake City International|Salt Lake City, UT|San Antonio International|San Antonio, TX
54|31|1754.16271186441|Salt Lake City International|Salt Lake City, UT|Louisville International-Standiford Field|Louisville, KY
54|58|724.232050545663|Salt Lake City International|Salt Lake City, UT|Seattle/Tacoma International|Seattle, WA
54|57|894.131894484412|Salt Lake City International|Salt Lake City, UT|San Francisco International|San Francisco, CA (Metropolitan Area)
54|40|731.836901121305|Salt Lake City International|Salt Lake City, UT|Norman Y. Mineta San Jose International|San Francisco, CA (Metropolitan Area)
54|53|878.94741697417|Salt Lake City International|Salt Lake City, UT|Sacramento International|Sacramento, CA
54|23|734.614138438881|Salt Lake City International|Salt Lake City, UT|John Wayne Airport-Orange County|Los Angeles, CA (Metropolitan Area)
54|26|1381.61789772727|Salt Lake City International|Salt Lake City, UT|Lambert-St. Louis International|St. Louis, MO
54|61|2042.01748807631|Salt Lake City International|Salt Lake City, UT|Tampa International|Tampa, FL (Metropolitan Area)
54|64|1111.00947867299|Salt Lake City International|Salt Lake City, UT|Tulsa International|Tulsa, OK
54|63|820.382536382536|Salt Lake City International|Salt Lake City, UT|Tucson International|Tucson, AZ
53|2|959.14486279515|Sacramento International|Sacramento, CA|Albuquerque International Sunport|Albuquerque, NM
53|1|2579.24521072797|Sacramento International|Sacramento, CA|Albany International|Albany, NY
53|52|1197.75423728814|Sacramento International|Sacramento, CA|Rick Husband Amarillo International|Amarillo, TX
53|3|1568.37602739726|Sacramento International|Sacramento, CA|Austin - Bergstrom International|Austin, TX
53|8|2643.60606060606|Sacramento International|Sacramento, CA|Bradley International|Hartford, CT
53|5|2087.4625|Sacramento International|Sacramento, CA|Birmingham-Shuttlesworth International|Birmingham, AL
53|38|2034.8711001642|Sacramento International|Sacramento, CA|Nashville International|Nashville, TN
53|7|861.803680981595|Sacramento International|Sacramento, CA|Boise Air Terminal|Boise, ID
53|27|2697.03125|Sacramento International|Sacramento, CA|Logan International|Boston, MA (Metropolitan Area)
53|9|2360.51465798046|Sacramento International|Sacramento, CA|Buffalo Niagara International|Buffalo, NY
53|6|360.453511705686|Sacramento International|Sacramento, CA|Bob Hope|Los Angeles, CA (Metropolitan Area)
53|4|2539.14677538918|Sacramento International|Sacramento, CA|Baltimore/Washington International Thurgood Marshall|Washington, DC (Metropolitan Area)
53|11|2136.92428198433|Sacramento International|Sacramento, CA|Cleveland-Hopkins International|Cleveland, OH (Metropolitan Area)
53|48|2193.8125|Sacramento International|Sacramento, CA|Port Columbus International|Columbus, OH
53|12|1916.33333333333|Sacramento International|Sacramento, CA|Corpus Christi International|Corpus Christi, TX
53|13|1540.34355179704|Sacramento International|Sacramento, CA|Dallas Love Field|Dallas/Fort Worth, TX
53|14|970.696589769308|Sacramento International|Sacramento, CA|Denver International|Denver, CO
53|15|2134.89855072464|Sacramento International|Sacramento, CA|Detroit Metro Wayne County|Detroit, MI
53|41|2295.91428571429|Sacramento International|Sacramento, CA|Northwest Florida Beaches International|Panama City, FL
53|16|1039.37644046095|Sacramento International|Sacramento, CA|El Paso International|El Paso, TX
53|18|2624.48538011696|Sacramento International|Sacramento, CA|Fort Lauderdale-Hollywood International|Miami, FL (Metropolitan Area)
53|60|756.058103975535|Sacramento International|Sacramento, CA|Spokane International|Spokane, WA
53|67|1710.53553113553|Sacramento International|Sacramento, CA|William P Hobby|Houston, TX
53|65|1804.72727272727|Sacramento International|Sacramento, CA|Valley International|Harlingen/San Benito, TX
53|66|2403.43464052288|Sacramento International|Sacramento, CA|Washington Dulles International|Washington, DC (Metropolitan Area)
53|20|1980.48354792561|Sacramento International|Sacramento, CA|Indianapolis International|Indianapolis, IN
53|28|2683.16964285714|Sacramento International|Sacramento, CA|Long Island MacArthur|New York City, NY (Metropolitan Area)
53|21|2146.75|Sacramento International|Sacramento, CA|Jackson - Evers International|Jackson/Vicksburg, MS
53|22|2366.74019607843|Sacramento International|Sacramento, CA|Jacksonville International|Jacksonville, FL
53|34|419.052751250568|Sacramento International|Sacramento, CA|McCarran International|Las Vegas, NV
53|29|379.31747992588|Sacramento International|Sacramento, CA|Los Angeles International|Los Angeles, CA (Metropolitan Area)
53|32|1203.52083333333|Sacramento International|Sacramento, CA|Lubbock Preston Smith International|Lubbock, TX
53|25|2580.09803921569|Sacramento International|Sacramento, CA|LaGuardia|New York City, NY (Metropolitan Area)
53|0|1739.8820754717|Sacramento International|Sacramento, CA|Adams Field|Little Rock, AR
53|36|1231.52727272727|Sacramento International|Sacramento, CA|Midland International|Midland/Odessa, TX
53|24|1587.05477855478|Sacramento International|Sacramento, CA|Kansas City International|Kansas City, MO
53|43|2487.54682539683|Sacramento International|Sacramento, CA|Orlando International|Orlando, FL
53|10|1878.20421324162|Sacramento International|Sacramento, CA|Chicago Midway International|Chicago, IL
53|33|2759.66666666667|Sacramento International|Sacramento, CA|Manchester-Boston Regional|Boston, MA (Metropolitan Area)
53|19|1967.91901408451|Sacramento International|Sacramento, CA|General Mitchell International|Milwaukee, WI
53|37|1658.48507462687|Sacramento International|Sacramento, CA|Minneapolis-St Paul International|Minneapolis/St. Paul, MN
53|30|1945.07872928177|Sacramento International|Sacramento, CA|Louis Armstrong New Orleans International|New Orleans, LA
53|68|1427.52643948296|Sacramento International|Sacramento, CA|Will Rogers World|Oklahoma City, OK
53|17|1530.46325459318|Sacramento International|Sacramento, CA|Eppley Airfield|Omaha, NE
53|42|394.797092671108|Sacramento International|Sacramento, CA|Ontario International|Los Angeles, CA (Metropolitan Area)
53|39|2539.25242718447|Sacramento International|Sacramento, CA|Norfolk International|Norfolk, VA (Metropolitan Area)
53|44|2641.77777777778|Sacramento International|Sacramento, CA|Palm Beach International|West Palm Beach/Palm Beach, FL
53|49|479.0|Sacramento International|Sacramento, CA|Portland International|Portland, OR
53|45|2552.73738872404|Sacramento International|Sacramento, CA|Philadelphia International|Philadelphia, PA
53|46|662.466757123473|Sacramento International|Sacramento, CA|Phoenix Sky Harbor International|Phoenix, AZ
53|47|2303.17339667458|Sacramento International|Sacramento, CA|Pittsburgh International|Pittsburgh, PA
53|62|2766.64467005076|Sacramento International|Sacramento, CA|Theodore Francis Green State|Boston, MA (Metropolitan Area)
53|50|2430.68078668684|Sacramento International|Sacramento, CA|Raleigh-Durham International|Raleigh/Durham, NC
53|59|2852.62790697674|Sacramento International|Sacramento, CA|Southwest Florida International|Fort Myers, FL
53|56|487.828769922354|Sacramento International|Sacramento, CA|San Diego International|San Diego, CA
53|55|1528.44163822526|Sacramento International|Sacramento, CA|San Antonio International|San Antonio, TX
53|31|2069.10648148148|Sacramento International|Sacramento, CA|Louisville International-Standiford Field|Louisville, KY
53|58|615.640718562874|Sacramento International|Sacramento, CA|Seattle/Tacoma International|Seattle, WA
53|54|841.9114490161|Sacramento International|Sacramento, CA|Salt Lake City International|Salt Lake City, UT
53|23|414.119324181626|Sacramento International|Sacramento, CA|John Wayne Airport-Orange County|Los Angeles, CA (Metropolitan Area)
53|26|1752.25416364953|Sacramento International|Sacramento, CA|Lambert-St. Louis International|St. Louis, MO
53|61|2421.89649681529|Sacramento International|Sacramento, CA|Tampa International|Tampa, FL (Metropolitan Area)
53|64|1512.25101214575|Sacramento International|Sacramento, CA|Tulsa International|Tulsa, OK
53|63|796.12715340443|Sacramento International|Sacramento, CA|Tucson International|Tucson, AZ
23|2|697.169312169312|John Wayne Airport-Orange County|Los Angeles, CA (Metropolitan Area)|Albuquerque International Sunport|Albuquerque, NM
23|1|2486.36567164179|John Wayne Airport-Orange County|Los Angeles, CA (Metropolitan Area)|Albany International|Albany, NY
23|52|1106.89411764706|John Wayne Airport-Orange County|Los Angeles, CA (Metropolitan Area)|Rick Husband Amarillo International|Amarillo, TX
