Nodes
226|206|620.0|ASE|OKC
226|63|597.0|ASE|OMA
226|143|1013.0|ASE|ORD
226|182|1730.0|ASE|ORF
226|191|1355.0|ASE|PAH
226|19|1943.0|ASE|PBI
226|75|1204.8|ASE|PDX
226|255|1683.44|ASE|PHL
226|108|727.0|ASE|PHX
226|228|1425.0|ASE|PIT
226|224|1862.0|ASE|PVD
226|52|1913.0|ASE|PWM
226|129|1291.0|ASE|RDD
226|186|1661.0|ASE|RDU
226|114|1655.0|ASE|RIC
226|183|2133.0|ASE|RSW
226|76|1069.0|ASE|SAN
226|107|919.0|ASE|SAT
226|247|882.8|ASE|SBA
226|249|1161.0|ASE|SBP
226|66|1710.0|ASE|SCE
226|33|1149.0|ASE|SDF
226|124|1149.0|ASE|SEA
226|121|1057.14285714286|ASE|SFO
226|150|1074.0|ASE|SJC
226|189|1059.33333333333|ASE|SMF
226|23|971.0|ASE|SNA
226|7|1187.0|ASE|SPI
226|179|895.0|ASE|STL
226|134|1631.0|ASE|TPA
226|67|666.0|ASE|TUL
226|32|974.0|ASE|YUM
106|180|766.0|ATL|ATW
106|223|829.0|ATL|AUS
106|156|1237.0|ATL|AVP
106|16|1212.33333333333|ATL|BDL
106|220|2044.0|ATL|BFL
106|127|771.0|ATL|BGM
106|103|1656.18181818182|ATL|BIL
106|72|1938.53571428571|ATL|BOI
106|40|1164.20689655172|ATL|BOS
106|167|829.0|ATL|BSM
106|184|1172.0|ATL|BTV
106|128|935.578947368421|ATL|BUF
106|27|1781.66666666667|ATL|BZN
106|188|950.0|ATL|CAK
106|73|2613.0|ATL|CEC
106|166|2720.4|ATL|CIC
106|194|802.0|ATL|CID
106|205|2340.33333333333|ATL|CLD
106|148|846.0|ATL|CLE
106|230|227.0|ATL|CLT
106|48|878.666666666667|ATL|CMH
106|91|965.0|ATL|CMX
106|111|1983.0|ATL|COD
106|218|1342.0|ATL|COS
106|2|1822.0|ATL|CPR
106|62|870.0|ATL|CVG
106|94|819.0|ATL|CWA
106|198|901.0|ATL|DAY
106|102|1333.25174825175|ATL|DEN
106|196|1408.0|ATL|DFW
106|97|1003.0|ATL|DLH
106|204|1450.0|ATL|DRO
